topic_id Q0 docno rank score tag
37 Q0 29225953813078016 4 0.66886663 02/04/2021:18:22:44
37 Q0 30262721979092992 5 0.5949722 02/04/2021:18:22:44
37 Q0 30181259464413184 6 0.5949722 02/04/2021:18:22:44
37 Q0 30083273010970624 7 0.5890862 02/04/2021:18:22:44
37 Q0 30237336381956097 8 0.579718 02/04/2021:18:22:44
37 Q0 29983646257516544 9 0.5692897 02/04/2021:18:22:44
37 Q0 30085637939920896 10 0.56902826 02/04/2021:18:22:44
37 Q0 30070891555594240 11 0.56290966 02/04/2021:18:22:44
37 Q0 30241140376608769 12 0.5509225 02/04/2021:18:22:44
37 Q0 30139428030648320 13 0.5509225 02/04/2021:18:22:44
37 Q0 30138842522587137 14 0.5509225 02/04/2021:18:22:44
37 Q0 30136389517451265 15 0.54984057 02/04/2021:18:22:44
37 Q0 29609129211330560 16 0.5497834 02/04/2021:18:22:44
37 Q0 29916598496141312 17 0.54918075 02/04/2021:18:22:44
37 Q0 29789091943944192 18 0.5469974 02/04/2021:18:22:44
37 Q0 30143999775870976 19 0.5443706 02/04/2021:18:22:44
37 Q0 32602535919357952 20 0.5375701 02/04/2021:18:22:44
37 Q0 30086445502832640 21 0.53478706 02/04/2021:18:22:44
37 Q0 29879487084634112 22 0.524561 02/04/2021:18:22:44
37 Q0 30086068791410690 23 0.5209334 02/04/2021:18:22:44
37 Q0 29871453566402561 24 0.5158365 02/04/2021:18:22:44
37 Q0 30270058903109633 25 0.51281995 02/04/2021:18:22:44
37 Q0 30179567775780864 26 0.511029 02/04/2021:18:22:44
37 Q0 30085682357604352 27 0.5101094 02/04/2021:18:22:44
37 Q0 32247496864432129 28 0.5027045 02/04/2021:18:22:44
37 Q0 30288901381816320 29 0.5007152 02/04/2021:18:22:44
37 Q0 31020191437557760 30 0.4957885 02/04/2021:18:22:44
37 Q0 30086201809567746 31 0.49409053 02/04/2021:18:22:44
37 Q0 29158862636457985 32 0.4900437 02/04/2021:18:22:44
37 Q0 30201090108555264 33 0.4832011 02/04/2021:18:22:44
37 Q0 33634677675925504 34 0.4781242 02/04/2021:18:22:44
37 Q0 29008201873625088 35 0.47573003 02/04/2021:18:22:44
37 Q0 29128265566261248 36 0.4754631 02/04/2021:18:22:44
37 Q0 30085718990659584 37 0.47370237 02/04/2021:18:22:44
37 Q0 32518591333015552 38 0.47353286 02/04/2021:18:22:44
37 Q0 29018577633804288 39 0.4723755 02/04/2021:18:22:44
37 Q0 33173195548794880 40 0.47045523 02/04/2021:18:22:44
37 Q0 30635932134670337 41 0.4563025 02/04/2021:18:22:44
37 Q0 29646949476990976 42 0.45624822 02/04/2021:18:22:44
37 Q0 30377976881217536 43 0.45020992 02/04/2021:18:22:44
37 Q0 32915765568995329 44 0.44550744 02/04/2021:18:22:44
37 Q0 31483584401383424 45 0.44479048 02/04/2021:18:22:44
37 Q0 32882695537172480 46 0.4429319 02/04/2021:18:22:44
37 Q0 35089121986740224 47 0.4422719 02/04/2021:18:22:44
37 Q0 30085735658815488 48 0.4412164 02/04/2021:18:22:44
37 Q0 29673445600010240 49 0.4404397 02/04/2021:18:22:44
37 Q0 29597334014787585 50 0.43770576 02/04/2021:18:22:44
37 Q0 29157162534043648 51 0.43361205 02/04/2021:18:22:44
37 Q0 30389512999796736 52 0.4335338 02/04/2021:18:22:44
37 Q0 29203588412604416 53 0.43305153 02/04/2021:18:22:44
37 Q0 29480299767267328 54 0.43280005 02/04/2021:18:22:44
37 Q0 32264702302101504 55 0.4327226 02/04/2021:18:22:44
37 Q0 29136080959700992 56 0.431176 02/04/2021:18:22:44
37 Q0 30363512878399488 57 0.42886466 02/04/2021:18:22:44
37 Q0 29348720315203584 58 0.42547143 02/04/2021:18:22:44
37 Q0 28988056103030785 59 0.42547143 02/04/2021:18:22:44
37 Q0 34763104424439808 60 0.4196005 02/04/2021:18:22:44
37 Q0 29242825598046208 61 0.4185484 02/04/2021:18:22:44
37 Q0 30310178314256384 62 0.41686258 02/04/2021:18:22:44
37 Q0 30597636172029953 63 0.413704 02/04/2021:18:22:44
37 Q0 33182987336032256 64 0.41368753 02/04/2021:18:22:44
37 Q0 30286636432494593 65 0.41351014 02/04/2021:18:22:44
37 Q0 34997554139635712 66 0.4126594 02/04/2021:18:22:44
37 Q0 34760325148442624 67 0.4126594 02/04/2021:18:22:44
37 Q0 34296293429870592 68 0.4126594 02/04/2021:18:22:44
37 Q0 34275714706448384 69 0.4126594 02/04/2021:18:22:44
37 Q0 33887346071969792 70 0.4126594 02/04/2021:18:22:44
37 Q0 33860929317904384 71 0.4126594 02/04/2021:18:22:44
37 Q0 33155212197765120 72 0.4126594 02/04/2021:18:22:44
37 Q0 32928032691855361 73 0.4126594 02/04/2021:18:22:44
37 Q0 32103004756779008 74 0.4126594 02/04/2021:18:22:44
37 Q0 31749385800916992 75 0.4126594 02/04/2021:18:22:44
37 Q0 31270553193021440 76 0.4126594 02/04/2021:18:22:44
37 Q0 30289829031841793 77 0.4126594 02/04/2021:18:22:44
37 Q0 29937283150909442 78 0.4126594 02/04/2021:18:22:44
37 Q0 29206677186154496 79 0.4126594 02/04/2021:18:22:44
37 Q0 29158813110116352 80 0.4126594 02/04/2021:18:22:44
37 Q0 29088208146927616 81 0.410218 02/04/2021:18:22:44
37 Q0 29595103634919424 82 0.40955672 02/04/2021:18:22:44
37 Q0 30181261322485760 83 0.40896624 02/04/2021:18:22:44
37 Q0 30181238492897280 84 0.40896624 02/04/2021:18:22:44
37 Q0 30995566351618048 85 0.40865034 02/04/2021:18:22:44
37 Q0 29262481184522240 86 0.40846556 02/04/2021:18:22:44
37 Q0 29996872877740032 87 0.4069687 02/04/2021:18:22:44
37 Q0 29020487510134784 88 0.40559864 02/04/2021:18:22:44
37 Q0 30305224316944385 89 0.40452534 02/04/2021:18:22:44
37 Q0 29338856474025984 90 0.40452534 02/04/2021:18:22:44
37 Q0 30288715846787072 91 0.4028077 02/04/2021:18:22:44
37 Q0 30085799307378688 92 0.4027204 02/04/2021:18:22:44
37 Q0 29255625489784833 93 0.4025017 02/04/2021:18:22:44
37 Q0 32105969987100674 94 0.40250164 02/04/2021:18:22:44
37 Q0 33192866629025792 95 0.4022804 02/04/2021:18:22:44
37 Q0 31051719219617792 96 0.40217468 02/04/2021:18:22:44
37 Q0 30053730267168768 97 0.40106392 02/04/2021:18:22:44
37 Q0 31227608003776514 98 0.40000194 02/04/2021:18:22:44
37 Q0 30281798806151168 99 0.3996065 02/04/2021:18:22:44
37 Q0 30440559504003072 100 0.39749122 02/04/2021:18:22:44
37 Q0 30114345262256128 101 0.39737234 02/04/2021:18:22:44
37 Q0 30474196945477632 102 0.39688677 02/04/2021:18:22:44
37 Q0 29898414888067072 103 0.39565277 02/04/2021:18:22:44
37 Q0 34991586915913728 104 0.3956343 02/04/2021:18:22:44
37 Q0 29268698229374977 105 0.39401007 02/04/2021:18:22:44
37 Q0 30272686634569728 106 0.39060232 02/04/2021:18:22:44
37 Q0 29010643126329344 107 0.39007914 02/04/2021:18:22:44
37 Q0 32896804626374656 108 0.38883033 02/04/2021:18:22:44
37 Q0 30002092609376256 109 0.38858217 02/04/2021:18:22:44
37 Q0 34881869497503744 110 0.38795704 02/04/2021:18:22:44
37 Q0 30156155305066496 111 0.3876383 02/04/2021:18:22:44
37 Q0 32949640416464896 112 0.38669142 02/04/2021:18:22:44
37 Q0 29480056522805248 113 0.38633525 02/04/2021:18:22:44
37 Q0 32580437024972800 114 0.38591337 02/04/2021:18:22:44
37 Q0 29145239897776128 115 0.38579196 02/04/2021:18:22:44
37 Q0 29143112831995904 116 0.38579196 02/04/2021:18:22:44
37 Q0 31245180346572800 117 0.38559598 02/04/2021:18:22:44
37 Q0 30287614175084544 118 0.38530964 02/04/2021:18:22:44
37 Q0 29940395202838528 119 0.38517517 02/04/2021:18:22:44
37 Q0 35055291095580673 120 0.38481268 02/04/2021:18:22:44
37 Q0 30254032589168641 121 0.38391325 02/04/2021:18:22:44
37 Q0 29476178846810113 122 0.38344502 02/04/2021:18:22:44
37 Q0 32975040777560064 123 0.38318875 02/04/2021:18:22:44
37 Q0 34934211093733377 124 0.38305223 02/04/2021:18:22:44
37 Q0 34368846538211329 125 0.38143888 02/04/2021:18:22:44
37 Q0 30299450400309248 126 0.3794068 02/04/2021:18:22:44
37 Q0 28979992025104385 127 0.37852314 02/04/2021:18:22:44
37 Q0 30140543900057600 128 0.37807667 02/04/2021:18:22:44
37 Q0 32110161434775552 129 0.37805286 02/04/2021:18:22:44
37 Q0 34068844356046850 130 0.37789845 02/04/2021:18:22:44
37 Q0 29894561123799040 131 0.37758708 02/04/2021:18:22:44
37 Q0 30137200574210049 132 0.37683693 02/04/2021:18:22:44
37 Q0 32153455988572160 133 0.37660468 02/04/2021:18:22:44
37 Q0 32894786004324352 134 0.3764866 02/04/2021:18:22:44
37 Q0 32887238928900096 135 0.3764866 02/04/2021:18:22:44
37 Q0 31792520748859392 136 0.37591 02/04/2021:18:22:44
37 Q0 29190437109497857 137 0.37559506 02/04/2021:18:22:44
37 Q0 29243190854811648 138 0.37549102 02/04/2021:18:22:44
37 Q0 29050818732761088 139 0.37514347 02/04/2021:18:22:44
37 Q0 30613185132240897 140 0.37486762 02/04/2021:18:22:44
37 Q0 29183545486348290 141 0.3747447 02/04/2021:18:22:44
37 Q0 29182134577012736 142 0.3747447 02/04/2021:18:22:44
37 Q0 30389268501241856 143 0.37464926 02/04/2021:18:22:44
37 Q0 30305578257485824 144 0.37300348 02/04/2021:18:22:44
37 Q0 33421224231043072 145 0.37286854 02/04/2021:18:22:44
37 Q0 29607154931470336 146 0.37254855 02/04/2021:18:22:44
37 Q0 32258576655327232 147 0.37196442 02/04/2021:18:22:44
37 Q0 29849079261433856 148 0.36994752 02/04/2021:18:22:44
37 Q0 29061702632865792 149 0.36974955 02/04/2021:18:22:44
37 Q0 33469248672108544 150 0.36931545 02/04/2021:18:22:44
37 Q0 32158016870555648 151 0.36899948 02/04/2021:18:22:44
37 Q0 29275508231372800 152 0.36895794 02/04/2021:18:22:44
37 Q0 31443097271402496 153 0.36865526 02/04/2021:18:22:44
37 Q0 31393647870083072 154 0.36806703 02/04/2021:18:22:44
37 Q0 30914407470993408 155 0.36759716 02/04/2021:18:22:44
37 Q0 29275053019369472 156 0.3675663 02/04/2021:18:22:44
37 Q0 30015891601100800 157 0.36754453 02/04/2021:18:22:44
37 Q0 32925423881039872 158 0.36643538 02/04/2021:18:22:44
37 Q0 32014747394121728 159 0.36514375 02/04/2021:18:22:44
37 Q0 29278178451132416 160 0.36397642 02/04/2021:18:22:44
37 Q0 35017671187775488 161 0.36361194 02/04/2021:18:22:44
37 Q0 31679333663776768 162 0.36355692 02/04/2021:18:22:44
37 Q0 31177741218873344 163 0.36334205 02/04/2021:18:22:44
37 Q0 33641098144391168 164 0.3631847 02/04/2021:18:22:44
37 Q0 30818177222975489 165 0.3628216 02/04/2021:18:22:44
37 Q0 30087708147712000 166 0.3625608 02/04/2021:18:22:44
37 Q0 29882891253055488 167 0.36175346 02/04/2021:18:22:44
37 Q0 30448400457531392 168 0.36113557 02/04/2021:18:22:44
37 Q0 30179593696579584 169 0.36102757 02/04/2021:18:22:44
37 Q0 29662032584245248 170 0.36095548 02/04/2021:18:22:44
37 Q0 35062533974921216 171 0.36058336 02/04/2021:18:22:44
37 Q0 29563171995914241 172 0.35990578 02/04/2021:18:22:44
37 Q0 30004721888530432 173 0.35974842 02/04/2021:18:22:44
37 Q0 29980993012113408 174 0.35974842 02/04/2021:18:22:44
37 Q0 33125957262901249 175 0.35970956 02/04/2021:18:22:44
37 Q0 32942129969893376 176 0.3590466 02/04/2021:18:22:44
37 Q0 29230790466347008 177 0.35874858 02/04/2021:18:22:44
37 Q0 31215859481448448 178 0.358258 02/04/2021:18:22:44
37 Q0 32376399541047296 179 0.35805678 02/04/2021:18:22:44
37 Q0 32374518538313728 180 0.35805678 02/04/2021:18:22:44
37 Q0 32371343995445248 181 0.35805678 02/04/2021:18:22:44
37 Q0 31998684296118272 182 0.35805678 02/04/2021:18:22:44
37 Q0 31998077871071232 183 0.35805678 02/04/2021:18:22:44
37 Q0 31919476718968833 184 0.35805678 02/04/2021:18:22:44
37 Q0 34264040393936897 185 0.357808 02/04/2021:18:22:44
37 Q0 31670622601875456 186 0.35763204 02/04/2021:18:22:44
37 Q0 30809792247242753 187 0.35755235 02/04/2021:18:22:44
37 Q0 30770876257402880 188 0.35749096 02/04/2021:18:22:44
37 Q0 32123886543831040 189 0.3570693 02/04/2021:18:22:44
37 Q0 30292205943922690 190 0.3567572 02/04/2021:18:22:44
37 Q0 29584586786738176 191 0.35599124 02/04/2021:18:22:44
37 Q0 31462761447825408 192 0.35596168 02/04/2021:18:22:44
37 Q0 30606200743665664 193 0.3558248 02/04/2021:18:22:44
37 Q0 32205951595446273 194 0.35569215 02/04/2021:18:22:44
37 Q0 33630043733237760 195 0.35534382 02/04/2021:18:22:44
37 Q0 32852737490157568 196 0.35531643 02/04/2021:18:22:44
37 Q0 29372384104415232 197 0.3551148 02/04/2021:18:22:44
37 Q0 31788578744827904 198 0.35501203 02/04/2021:18:22:44
37 Q0 30007340660948993 199 0.3548603 02/04/2021:18:22:44
37 Q0 32476957337722880 200 0.35484838 02/04/2021:18:22:44
37 Q0 29986044166275072 201 0.3542557 02/04/2021:18:22:44
37 Q0 29350138484883456 202 0.35375267 02/04/2021:18:22:44
37 Q0 34971034868383744 203 0.3535927 02/04/2021:18:22:44
37 Q0 33132476125675520 204 0.3535835 02/04/2021:18:22:44
37 Q0 33579480488353793 205 0.35313123 02/04/2021:18:22:44
37 Q0 30391736106745857 206 0.35286343 02/04/2021:18:22:44
37 Q0 33169950415790080 207 0.35222638 02/04/2021:18:22:44
37 Q0 29808604743737344 208 0.35091314 02/04/2021:18:22:44
37 Q0 28999985865424896 209 0.35059226 02/04/2021:18:22:44
37 Q0 30278644567900161 210 0.3505084 02/04/2021:18:22:44
37 Q0 29907177305022465 211 0.35050476 02/04/2021:18:22:44
37 Q0 29590827500052480 212 0.35048503 02/04/2021:18:22:44
37 Q0 29256759466000384 213 0.35040683 02/04/2021:18:22:44
37 Q0 34288751219843072 214 0.35031375 02/04/2021:18:22:44
37 Q0 31054817082216448 215 0.35027567 02/04/2021:18:22:44
37 Q0 32864226083082240 216 0.35017914 02/04/2021:18:22:44
37 Q0 29556064290607104 217 0.34990788 02/04/2021:18:22:44
37 Q0 30982361281728512 218 0.3496402 02/04/2021:18:22:44
37 Q0 33254598118473728 219 0.34936142 02/04/2021:18:22:44
37 Q0 30089901584162819 220 0.3492862 02/04/2021:18:22:44
37 Q0 29659319708418048 221 0.34926152 02/04/2021:18:22:44
37 Q0 29090622262476801 222 0.3490423 02/04/2021:18:22:44
37 Q0 34872926788395008 223 0.34887457 02/04/2021:18:22:44
37 Q0 32305650524495873 224 0.3486904 02/04/2021:18:22:44
37 Q0 29701449319448576 225 0.34807748 02/04/2021:18:22:44
37 Q0 29011294254268416 226 0.34787673 02/04/2021:18:22:44
37 Q0 30635564730421248 227 0.34753492 02/04/2021:18:22:44
37 Q0 29059074599428096 228 0.34725642 02/04/2021:18:22:44
37 Q0 30185218295992320 229 0.34692717 02/04/2021:18:22:44
37 Q0 32998126658920448 230 0.34689775 02/04/2021:18:22:44
37 Q0 30069747622088705 231 0.34677666 02/04/2021:18:22:44
37 Q0 29078681544560640 232 0.34673163 02/04/2021:18:22:44
37 Q0 31310967233052672 233 0.34673163 02/04/2021:18:22:44
37 Q0 32404821944311809 234 0.34664786 02/04/2021:18:22:44
37 Q0 34355662511144960 235 0.34609127 02/04/2021:18:22:44
37 Q0 32932979474964480 236 0.34576994 02/04/2021:18:22:44
37 Q0 31382223991078912 237 0.34505978 02/04/2021:18:22:44
37 Q0 32405602957266944 238 0.34466386 02/04/2021:18:22:44
37 Q0 31259200747212800 239 0.34402347 02/04/2021:18:22:44
37 Q0 31865584870227968 240 0.34329295 02/04/2021:18:22:44
37 Q0 29693189967323136 241 0.34307018 02/04/2021:18:22:44
37 Q0 32957287635099648 242 0.3425157 02/04/2021:18:22:44
37 Q0 30748520780668928 243 0.34217292 02/04/2021:18:22:44
37 Q0 30158440735186944 244 0.34173024 02/04/2021:18:22:44
37 Q0 30591424781094912 245 0.34128636 02/04/2021:18:22:44
37 Q0 34319341809836033 246 0.3409009 02/04/2021:18:22:44
37 Q0 30061727353675779 247 0.3406197 02/04/2021:18:22:44
37 Q0 33922882933358592 248 0.34041116 02/04/2021:18:22:44
37 Q0 30103400033030144 249 0.34039524 02/04/2021:18:22:44
37 Q0 30997992957812736 250 0.34025192 02/04/2021:18:22:44
37 Q0 30994124102434816 251 0.34011918 02/04/2021:18:22:44
37 Q0 34964691906199552 252 0.34003124 02/04/2021:18:22:44
37 Q0 31853633150656512 253 0.33952045 02/04/2021:18:22:44
37 Q0 30633783929606144 254 0.33934236 02/04/2021:18:22:44
37 Q0 32807726107070465 255 0.33915356 02/04/2021:18:22:44
37 Q0 30136419355725824 256 0.338601 02/04/2021:18:22:44
37 Q0 31481566584643585 257 0.33844137 02/04/2021:18:22:44
37 Q0 30657839219347457 258 0.33804706 02/04/2021:18:22:44
37 Q0 30370496683974657 259 0.33802402 02/04/2021:18:22:44
37 Q0 31398034189328384 260 0.337902 02/04/2021:18:22:44
37 Q0 31393463006138368 261 0.337902 02/04/2021:18:22:44
37 Q0 33170442441203712 262 0.33764574 02/04/2021:18:22:44
37 Q0 32462784818057216 263 0.3375141 02/04/2021:18:22:44
37 Q0 29993707553955841 264 0.33695206 02/04/2021:18:22:44
37 Q0 33204336599244801 265 0.33658075 02/04/2021:18:22:44
37 Q0 33314397896052736 266 0.33571845 02/04/2021:18:22:44
37 Q0 30007810162958337 267 0.33557636 02/04/2021:18:22:44
37 Q0 29536057699606528 268 0.33552706 02/04/2021:18:22:44
37 Q0 29416009035161600 269 0.33544275 02/04/2021:18:22:44
37 Q0 32855140729880577 270 0.3352425 02/04/2021:18:22:44
37 Q0 33633607578812416 271 0.33516985 02/04/2021:18:22:44
37 Q0 29104870833266690 272 0.33513325 02/04/2021:18:22:44
37 Q0 29639471183953921 273 0.33474183 02/04/2021:18:22:44
37 Q0 30981543505694720 274 0.33455288 02/04/2021:18:22:44
37 Q0 30143875339255808 275 0.33442283 02/04/2021:18:22:44
37 Q0 29416151188512768 276 0.33434153 02/04/2021:18:22:44
37 Q0 30084063427559425 277 0.33408204 02/04/2021:18:22:44
37 Q0 32410022323421184 278 0.33387226 02/04/2021:18:22:44
37 Q0 30800660953825280 279 0.33384055 02/04/2021:18:22:44
37 Q0 32096654177861634 280 0.33378956 02/04/2021:18:22:44
37 Q0 30248548352131072 281 0.3330459 02/04/2021:18:22:44
37 Q0 34930837732458496 282 0.3329004 02/04/2021:18:22:44
37 Q0 31819567789510657 283 0.33280224 02/04/2021:18:22:44
37 Q0 30091448128905217 284 0.33270794 02/04/2021:18:22:44
37 Q0 32812156470689792 285 0.33250368 02/04/2021:18:22:44
37 Q0 31640974656544768 286 0.332367 02/04/2021:18:22:44
37 Q0 35006632081637376 287 0.33232692 02/04/2021:18:22:44
37 Q0 30496268895657984 288 0.33206815 02/04/2021:18:22:44
37 Q0 29590553209339904 289 0.33187228 02/04/2021:18:22:44
37 Q0 33338258947575810 290 0.331651 02/04/2021:18:22:44
37 Q0 31486903186358272 291 0.33149618 02/04/2021:18:22:44
37 Q0 29175397782388737 292 0.33084816 02/04/2021:18:22:44
37 Q0 29687418705678336 293 0.3307224 02/04/2021:18:22:44
37 Q0 30096726081667072 294 0.33053395 02/04/2021:18:22:44
37 Q0 29469928306245633 295 0.33041131 02/04/2021:18:22:44
37 Q0 34061606597959680 296 0.33024234 02/04/2021:18:22:44
37 Q0 30168873521127424 297 0.3302027 02/04/2021:18:22:44
37 Q0 30096577628475392 298 0.33000028 02/04/2021:18:22:44
37 Q0 35055287580753923 299 0.32990718 02/04/2021:18:22:44
37 Q0 30092984481488897 300 0.32960296 02/04/2021:18:22:44
37 Q0 32310183182999552 301 0.32947546 02/04/2021:18:22:44
37 Q0 34431046460112896 302 0.3294462 02/04/2021:18:22:44
37 Q0 29300929471713280 303 0.32901824 02/04/2021:18:22:44
37 Q0 29386440416690176 304 0.32849842 02/04/2021:18:22:44
37 Q0 32672489905594368 305 0.32738543 02/04/2021:18:22:44
37 Q0 33349028867473408 306 0.3273846 02/04/2021:18:22:44
37 Q0 30240388518252545 307 0.32722533 02/04/2021:18:22:44
37 Q0 29660596664279041 308 0.32717675 02/04/2021:18:22:44
37 Q0 33364096741023744 309 0.32703894 02/04/2021:18:22:44
37 Q0 30152312576020480 310 0.3269843 02/04/2021:18:22:44
37 Q0 29249383400738816 311 0.32619447 02/04/2021:18:22:44
37 Q0 29424282358513665 312 0.3261475 02/04/2021:18:22:44
37 Q0 31034521205866496 313 0.32600188 02/04/2021:18:22:44
37 Q0 29314783815663616 314 0.32567972 02/04/2021:18:22:44
37 Q0 32386966783795200 315 0.3255524 02/04/2021:18:22:44
37 Q0 30977113016246273 316 0.32546586 02/04/2021:18:22:44
37 Q0 30362824526008321 317 0.32534468 02/04/2021:18:22:44
37 Q0 32864872010092544 318 0.32526612 02/04/2021:18:22:44
37 Q0 34683412014964736 319 0.3252316 02/04/2021:18:22:44
37 Q0 30064895227600896 320 0.3250398 02/04/2021:18:22:44
37 Q0 29855927288991744 321 0.32446992 02/04/2021:18:22:44
37 Q0 32333726654398464 322 0.3241798 02/04/2021:18:22:44
37 Q0 30389239736696833 323 0.32401252 02/04/2021:18:22:44
37 Q0 31598356081938432 324 0.32383066 02/04/2021:18:22:44
37 Q0 30072697539002369 325 0.3236682 02/04/2021:18:22:44
37 Q0 30251136237707264 326 0.32363814 02/04/2021:18:22:44
37 Q0 34548314984677376 327 0.32359594 02/04/2021:18:22:44
37 Q0 32281633939791872 328 0.32356906 02/04/2021:18:22:44
37 Q0 29148065621348352 329 0.3234861 02/04/2021:18:22:44
37 Q0 32285985777647617 330 0.32328779 02/04/2021:18:22:44
37 Q0 31059480972099584 331 0.3230925 02/04/2021:18:22:44
37 Q0 32366500421570560 332 0.32291603 02/04/2021:18:22:44
37 Q0 35101381454995458 333 0.3228737 02/04/2021:18:22:44
37 Q0 30867595292835840 334 0.32282662 02/04/2021:18:22:44
37 Q0 29420732328972288 335 0.32269198 02/04/2021:18:22:44
37 Q0 32319596073586688 336 0.3225318 02/04/2021:18:22:44
37 Q0 35020569858539520 337 0.32248223 02/04/2021:18:22:44
37 Q0 34277796280795137 338 0.3224042 02/04/2021:18:22:44
37 Q0 30912477260677121 339 0.32234597 02/04/2021:18:22:44
37 Q0 31204659158847488 340 0.32190692 02/04/2021:18:22:44
37 Q0 31132796172898305 341 0.3215492 02/04/2021:18:22:44
37 Q0 30662028595044352 342 0.3215492 02/04/2021:18:22:44
37 Q0 30452514281230336 343 0.3215492 02/04/2021:18:22:44
37 Q0 30098838891008000 344 0.3215492 02/04/2021:18:22:44
37 Q0 29843067309662208 345 0.3215492 02/04/2021:18:22:44
37 Q0 30311869868670977 346 0.32128873 02/04/2021:18:22:44
37 Q0 32078704238657536 347 0.32096887 02/04/2021:18:22:44
37 Q0 30161016113340417 348 0.32092083 02/04/2021:18:22:44
37 Q0 32535298797731840 349 0.32088417 02/04/2021:18:22:44
37 Q0 34602949518823424 350 0.3207664 02/04/2021:18:22:44
37 Q0 31359062411055104 351 0.3206535 02/04/2021:18:22:44
37 Q0 30573789465026560 352 0.3205766 02/04/2021:18:22:44
37 Q0 33433219315539968 353 0.3205123 02/04/2021:18:22:44
37 Q0 33045189308190720 354 0.32035452 02/04/2021:18:22:44
37 Q0 31069171106185216 355 0.3191563 02/04/2021:18:22:44
37 Q0 29229358400937984 356 0.3188681 02/04/2021:18:22:44
37 Q0 30039947549343744 357 0.31837565 02/04/2021:18:22:44
37 Q0 34847621172436993 358 0.3182192 02/04/2021:18:22:44
37 Q0 33179971463684096 359 0.3182192 02/04/2021:18:22:44
37 Q0 31934107797688320 360 0.3182192 02/04/2021:18:22:44
37 Q0 31828727734206465 361 0.3182192 02/04/2021:18:22:44
37 Q0 31141050974216192 362 0.3182192 02/04/2021:18:22:44
37 Q0 30234721715757057 363 0.3182192 02/04/2021:18:22:44
37 Q0 29978750485532672 364 0.3182192 02/04/2021:18:22:44
37 Q0 29668217538482176 365 0.3182192 02/04/2021:18:22:44
37 Q0 29057474619244544 366 0.3182192 02/04/2021:18:22:44
37 Q0 33862380253347840 367 0.3177264 02/04/2021:18:22:44
37 Q0 29250649333964801 368 0.31770125 02/04/2021:18:22:44
37 Q0 32413719640145920 369 0.31738034 02/04/2021:18:22:44
37 Q0 31781003378819072 370 0.3173719 02/04/2021:18:22:44
37 Q0 30167953777364992 371 0.3172242 02/04/2021:18:22:44
37 Q0 30218316798754816 372 0.31717968 02/04/2021:18:22:44
37 Q0 33224462191038464 373 0.31712022 02/04/2021:18:22:44
37 Q0 31685556870053888 374 0.31709725 02/04/2021:18:22:44
37 Q0 32832791053864960 375 0.31702223 02/04/2021:18:22:44
37 Q0 31047939279294464 376 0.31693435 02/04/2021:18:22:44
37 Q0 31942294391234560 377 0.31682906 02/04/2021:18:22:44
37 Q0 32378706596986880 378 0.31672317 02/04/2021:18:22:44
37 Q0 29252097933312000 379 0.31664702 02/04/2021:18:22:44
37 Q0 34370192779776000 380 0.31640238 02/04/2021:18:22:44
37 Q0 31030490752356352 381 0.31611824 02/04/2021:18:22:44
37 Q0 30277678699380736 382 0.3159622 02/04/2021:18:22:44
37 Q0 32809006015713280 383 0.3157791 02/04/2021:18:22:44
37 Q0 30016968421539840 384 0.31551346 02/04/2021:18:22:44
37 Q0 34094349260161024 385 0.3153188 02/04/2021:18:22:44
37 Q0 31245924126695424 386 0.31527567 02/04/2021:18:22:44
37 Q0 30422092449054720 387 0.31523156 02/04/2021:18:22:44
37 Q0 30863737183281152 388 0.31520426 02/04/2021:18:22:44
37 Q0 29701262417068032 389 0.3151633 02/04/2021:18:22:44
37 Q0 30721917933588480 390 0.31514317 02/04/2021:18:22:44
37 Q0 30883964071714816 391 0.31509382 02/04/2021:18:22:44
37 Q0 29997838012260352 392 0.3150124 02/04/2021:18:22:44
37 Q0 30944185502670848 393 0.31496912 02/04/2021:18:22:44
37 Q0 30981433107423233 394 0.31430343 02/04/2021:18:22:44
37 Q0 31036102643023872 395 0.31419307 02/04/2021:18:22:44
37 Q0 29209252585283584 396 0.3140558 02/04/2021:18:22:44
37 Q0 35014404558819328 397 0.3137594 02/04/2021:18:22:44
37 Q0 32567468140527616 398 0.31348035 02/04/2021:18:22:44
37 Q0 34701012824498176 399 0.31316966 02/04/2021:18:22:44
37 Q0 31736537922142208 400 0.31313008 02/04/2021:18:22:44
37 Q0 29524599578304512 401 0.31312096 02/04/2021:18:22:44
37 Q0 29113622315663360 402 0.31305313 02/04/2021:18:22:44
37 Q0 31487029841756160 403 0.31295562 02/04/2021:18:22:44
37 Q0 34131375435022336 404 0.3128165 02/04/2021:18:22:44
37 Q0 30660273723408384 405 0.3125593 02/04/2021:18:22:44
37 Q0 32535225384833024 406 0.31253594 02/04/2021:18:22:44
37 Q0 30098645894307840 407 0.3125322 02/04/2021:18:22:44
37 Q0 30094242328084480 408 0.3125322 02/04/2021:18:22:44
37 Q0 32074402258493441 409 0.31249994 02/04/2021:18:22:44
37 Q0 29482188718211072 410 0.31216097 02/04/2021:18:22:44
37 Q0 31522243922108416 411 0.31199008 02/04/2021:18:22:44
37 Q0 31037896555241472 412 0.31139514 02/04/2021:18:22:44
37 Q0 29982477661507584 413 0.31118834 02/04/2021:18:22:44
37 Q0 34647038968733696 414 0.31073612 02/04/2021:18:22:44
